L_kpc	mDM_GeV	R_GV	flux
1.3179806	316.02	3.82301749e+02	0.00000000e+00
1.3179806	316.02	3.89176886e+02	0.00000000e+00
1.3179806	316.02	3.96175662e+02	0.00000000e+00
1.3179806	316.02	4.03300301e+02	0.00000000e+00
1.3179806	316.02	4.10553066e+02	0.00000000e+00
1.3179806	316.02	4.17936262e+02	0.00000000e+00
1.3179806	316.02	4.25452233e+02	0.00000000e+00
1.3179806	316.02	4.33103368e+02	0.00000000e+00
1.3179806	316.02	4.40892098e+02	0.00000000e+00
1.3179806	316.02	4.48820896e+02	0.00000000e+00
1.3179806	316.02	4.56892282e+02	0.00000000e+00
1.3179806	316.02	4.65108821e+02	0.00000000e+00
1.3179806	316.02	4.73473122e+02	0.00000000e+00
1.3179806	316.02	4.81987842e+02	0.00000000e+00
1.3179806	316.02	4.90655687e+02	0.00000000e+00
1.3179806	316.02	4.99479411e+02	0.00000000e+00
1.3179806	316.02	5.08461817e+02	0.00000000e+00
1.3179806	316.02	5.17605757e+02	0.00000000e+00
1.3179806	316.02	5.26914139e+02	0.00000000e+00
1.3179806	316.02	5.36389918e+02	0.00000000e+00
1.3179806	316.02	5.46036104e+02	0.00000000e+00
1.3179806	316.02	5.55855764e+02	0.00000000e+00
1.3179806	316.02	5.65852015e+02	0.00000000e+00
1.3179806	316.02	5.76028035e+02	0.00000000e+00
1.3179806	316.02	5.86387055e+02	0.00000000e+00
1.3179806	316.02	5.96932368e+02	0.00000000e+00
1.3179806	316.02	6.07667322e+02	0.00000000e+00
1.3179806	316.02	6.18595328e+02	0.00000000e+00
1.3179806	316.02	6.29719859e+02	0.00000000e+00
1.3179806	316.02	6.41044448e+02	0.00000000e+00
1.3179806	316.02	6.52572693e+02	0.00000000e+00
1.3179806	316.02	6.64308257e+02	0.00000000e+00
1.3179806	316.02	6.76254868e+02	0.00000000e+00
1.3179806	316.02	6.88416321e+02	0.00000000e+00
1.3179806	316.02	7.00796480e+02	0.00000000e+00
1.3179806	316.02	7.13399278e+02	0.00000000e+00
1.3179806	316.02	7.26228719e+02	0.00000000e+00
1.3179806	316.02	7.39288879e+02	0.00000000e+00
1.3179806	316.02	7.52583906e+02	0.00000000e+00
1.3179806	316.02	7.66118025e+02	0.00000000e+00
1.3179806	316.02	7.79895536e+02	0.00000000e+00
1.3179806	316.02	7.93920814e+02	0.00000000e+00
1.3179806	316.02	8.08198317e+02	0.00000000e+00
1.3179806	316.02	8.22732580e+02	0.00000000e+00
1.3179806	316.02	8.37528220e+02	0.00000000e+00
1.3179806	316.02	8.52589938e+02	0.00000000e+00
1.3179806	316.02	8.67922519e+02	0.00000000e+00
1.3179806	316.02	8.83530834e+02	0.00000000e+00
1.3179806	316.02	8.99419842e+02	0.00000000e+00
1.3179806	316.02	9.15594590e+02	0.00000000e+00
1.3179806	316.02	9.32060218e+02	0.00000000e+00
1.3179806	316.02	9.48821955e+02	0.00000000e+00
1.3179806	316.02	9.65885128e+02	0.00000000e+00
1.3179806	316.02	9.83255157e+02	0.00000000e+00
1.3179806	316.02	1.00093756e+03	0.00000000e+00
1.3179806	436.31	1.37331724e-01	1.09347536e-08
1.3179806	436.31	1.39801434e-01	1.15298455e-08
1.3179806	436.31	1.42315558e-01	1.21571332e-08
1.3179806	436.31	1.44874895e-01	1.28183415e-08
1.3179806	436.31	1.47480258e-01	1.35152862e-08
1.3179806	436.31	1.50132474e-01	1.42498783e-08
1.3179806	436.31	1.52832387e-01	1.50241296e-08
1.3179806	436.31	1.55580853e-01	1.58401573e-08
1.3179806	436.31	1.58378747e-01	1.67001893e-08
1.3179806	436.31	1.61226957e-01	1.76065703e-08
1.3179806	436.31	1.64126387e-01	1.85617672e-08
1.3179806	436.31	1.67077960e-01	1.95683756e-08
1.3179806	436.31	1.70082612e-01	2.06291261e-08
1.3179806	436.31	1.73141299e-01	2.17468909e-08
1.3179806	436.31	1.76254991e-01	2.29246913e-08
1.3179806	436.31	1.79424679e-01	2.41657049e-08
1.3179806	436.31	1.82651369e-01	2.54732731e-08
1.3179806	436.31	1.85936087e-01	2.68509096e-08
1.3179806	436.31	1.89279875e-01	2.83023088e-08
1.3179806	436.31	1.92683796e-01	2.98313543e-08
1.3179806	436.31	1.96148932e-01	3.14421286e-08
1.3179806	436.31	1.99676383e-01	3.31389225e-08
1.3179806	436.31	2.03267270e-01	3.49262056e-08
1.3179806	436.31	2.06922734e-01	3.68086445e-08
1.3179806	436.31	2.10643936e-01	3.87911925e-08
1.3179806	436.31	2.14432059e-01	4.08790500e-08
1.3179806	436.31	2.18288306e-01	4.30776765e-08
1.3179806	436.31	2.22213901e-01	4.53928021e-08
1.3179806	436.31	2.26210092e-01	4.78304404e-08
1.3179806	436.31	2.30278150e-01	5.03969007e-08
1.3179806	436.31	2.34419365e-01	5.30988015e-08
1.3179806	436.31	2.38635054e-01	5.59430843e-08
1.3179806	436.31	2.42926555e-01	5.89370276e-08
1.3179806	436.31	2.47295234e-01	6.20882619e-08
1.3179806	436.31	2.51742476e-01	6.54047844e-08
1.3179806	436.31	2.56269696e-01	6.88949753e-08
1.3179806	436.31	2.60878331e-01	7.25676133e-08
1.3179806	436.31	2.65569845e-01	7.64318928e-08
1.3179806	436.31	2.70345730e-01	8.04974407e-08
1.3179806	436.31	2.75207502e-01	8.47743342e-08
1.3179806	436.31	2.80156706e-01	8.92731186e-08
1.3179806	436.31	2.85194914e-01	9.40048262e-08
1.3179806	436.31	2.90323726e-01	9.89809951e-08
1.3179806	436.31	2.95544773e-01	1.04213688e-07
1.3179806	436.31	3.00859713e-01	1.09715514e-07
1.3179806	436.31	3.06270234e-01	1.15499647e-07
1.3179806	436.31	3.11778056e-01	1.21579844e-07
1.3179806	436.31	3.17384927e-01	1.27970473e-07
1.3179806	436.31	3.23092630e-01	1.34686526e-07
1.3179806	436.31	3.28902978e-01	1.41743644e-07
1.3179806	436.31	3.34817816e-01	1.49158138e-07
1.3179806	436.31	3.40839024e-01	1.56947012e-07
1.3179806	436.31	3.46968515e-01	1.65127981e-07
1.3179806	436.31	3.53208235e-01	1.73719497e-07
1.3179806	436.31	3.59560168e-01	1.82740766e-07
1.3179806	436.31	3.66026331e-01	1.92211775e-07
1.3179806	436.31	3.72608778e-01	2.02153307e-07
1.3179806	436.31	3.79309601e-01	2.12586981e-07
1.3179806	436.31	3.86130928e-01	2.23535268e-07
1.3179806	436.31	3.93074927e-01	2.35021507e-07
1.3179806	436.31	4.00143804e-01	2.47069930e-07
1.3179806	436.31	4.07339804e-01	2.59705676e-07
1.3179806	436.31	4.14665214e-01	2.72954819e-07
1.3179806	436.31	4.22122360e-01	2.86844382e-07
1.3179806	436.31	4.29713613e-01	3.01402332e-07
1.3179806	436.31	4.37441382e-01	3.16657607e-07
1.3179806	436.31	4.45308125e-01	3.32640136e-07
1.3179806	436.31	4.53316339e-01	3.49380852e-07
1.3179806	436.31	4.61468569e-01	3.66911703e-07
1.3179806	436.31	4.69767406e-01	3.85265667e-07
1.3179806	436.31	4.78215484e-01	4.04476778e-07
1.3179806	436.31	4.86815489e-01	4.24580124e-07
1.3179806	436.31	4.95570152e-01	4.45611851e-07
1.3179806	436.31	5.04482256e-01	4.67609167e-07
1.3179806	436.31	5.13554630e-01	4.90610357e-07
1.3179806	436.31	5.22790158e-01	5.14654806e-07
1.3179806	436.31	5.32191773e-01	5.39782990e-07
1.3179806	436.31	5.41762462e-01	5.66036469e-07
1.3179806	436.31	5.51505266e-01	5.93457898e-07
1.3179806	436.31	5.61423281e-01	6.22091104e-07
1.3179806	436.31	5.71519656e-01	6.51981091e-07
1.3179806	436.31	5.81797600e-01	6.83174004e-07
1.3179806	436.31	5.92260377e-01	7.15717170e-07
1.3179806	436.31	6.02911312e-01	7.49659391e-07
1.3179806	436.31	6.13753789e-01	7.85050950e-07
1.3179806	436.31	6.24791252e-01	8.21943521e-07
1.3179806	436.31	6.36027207e-01	8.60390387e-07
1.3179806	436.31	6.47465225e-01	9.00446850e-07
1.3179806	436.31	6.59108938e-01	9.42170110e-07
1.3179806	436.31	6.70962047e-01	9.85619763e-07
1.3179806	436.31	6.83028317e-01	1.03086088e-06
1.3179806	436.31	6.95311580e-01	1.07796365e-06
1.3179806	436.31	7.07815740e-01	1.12700241e-06
1.3179806	436.31	7.20544769e-01	1.17805273e-06
1.3179806	436.31	7.33502712e-01	1.23119249e-06
1.3179806	436.31	7.46693683e-01	1.28651021e-06
1.3179806	436.31	7.60121875e-01	1.34415111e-06
1.3179806	436.31	7.73791554e-01	1.40430696e-06
1.3179806	436.31	7.87707061e-01	1.46714646e-06
1.3179806	436.31	8.01872819e-01	1.53266914e-06
1.3179806	436.31	8.16293327e-01	1.60080456e-06
1.3179806	436.31	8.30973166e-01	1.67153293e-06
1.3179806	436.31	8.45917001e-01	1.74491707e-06
1.3179806	436.31	8.61129579e-01	1.82101964e-06
1.3179806	436.31	8.76615733e-01	1.89989365e-06
1.3179806	436.31	8.92380383e-01	1.98158633e-06
1.3179806	436.31	9.08428537e-01	2.06615389e-06
1.3179806	436.31	9.24765293e-01	2.15366049e-06
1.3179806	436.31	9.41395842e-01	2.24417153e-06
1.3179806	436.31	9.58325468e-01	2.33775430e-06
1.3179806	436.31	9.75559547e-01	2.43447913e-06
1.3179806	436.31	9.93103556e-01	2.53442272e-06
1.3179806	436.31	1.01096307e+00	2.63767098e-06
1.3179806	436.31	1.02914376e+00	2.74433168e-06
1.3179806	436.31	1.04765140e+00	2.85452334e-06
1.3179806	436.31	1.06649188e+00	2.96836445e-06
1.3179806	436.31	1.08567117e+00	3.08602627e-06
1.3179806	436.31	1.10519538e+00	3.20788763e-06
1.3179806	436.31	1.12507070e+00	3.33425551e-06
1.3179806	436.31	1.14530345e+00	3.46498296e-06
1.3179806	436.31	1.16590005e+00	3.59982171e-06
1.3179806	436.31	1.18686705e+00	3.73866140e-06
1.3179806	436.31	1.20821112e+00	3.88142682e-06
1.3179806	436.31	1.22993903e+00	4.02808539e-06
1.3179806	436.31	1.25205768e+00	4.17861021e-06
1.3179806	436.31	1.27457410e+00	4.33297484e-06
1.3179806	436.31	1.29749545e+00	4.49114316e-06
1.3179806	436.31	1.32082900e+00	4.65306223e-06
1.3179806	436.31	1.34458218e+00	4.81864724e-06
1.3179806	436.31	1.36876252e+00	4.98778447e-06
1.3179806	436.31	1.39337771e+00	5.16031663e-06
1.3179806	436.31	1.41843556e+00	5.33594602e-06
1.3179806	436.31	1.44394405e+00	5.51430220e-06
1.3179806	436.31	1.46991127e+00	5.69516604e-06
1.3179806	436.31	1.49634547e+00	5.87867522e-06
1.3179806	436.31	1.52325505e+00	6.06538751e-06
1.3179806	436.31	1.55064856e+00	6.25554551e-06
1.3179806	436.31	1.57853470e+00	6.44921352e-06
1.3179806	436.31	1.60692234e+00	6.64651463e-06
1.3179806	436.31	1.63582048e+00	6.84757447e-06
1.3179806	436.31	1.66523832e+00	7.05255364e-06
1.3179806	436.31	1.69518519e+00	7.26172244e-06
1.3179806	436.31	1.72567061e+00	7.47538624e-06
1.3179806	436.31	1.75670427e+00	7.69410290e-06
1.3179806	436.31	1.78829602e+00	7.91906361e-06
1.3179806	436.31	1.82045591e+00	8.15056568e-06
1.3179806	436.31	1.85319414e+00	8.38781865e-06
1.3179806	436.31	1.88652112e+00	8.62954001e-06
1.3179806	436.31	1.92044744e+00	8.87483430e-06
1.3179806	436.31	1.95498387e+00	9.12323418e-06
1.3179806	436.31	1.99014139e+00	9.37417972e-06
1.3179806	436.31	2.02593117e+00	9.62705286e-06
1.3179806	436.31	2.06236458e+00	9.88106402e-06
1.3179806	436.31	2.09945318e+00	1.01351433e-05
1.3179806	436.31	2.13720877e+00	1.03877718e-05
1.3179806	436.31	2.17564334e+00	1.06367607e-05
1.3179806	436.31	2.21476910e+00	1.08807693e-05
1.3179806	436.31	2.25459848e+00	1.11228611e-05
1.3179806	436.31	2.29514413e+00	1.13650028e-05
1.3179806	436.31	2.33641893e+00	1.16073644e-05
1.3179806	436.31	2.37843600e+00	1.18502474e-05
1.3179806	436.31	2.42120869e+00	1.20936023e-05
1.3179806	436.31	2.46475058e+00	1.23371436e-05
1.3179806	436.31	2.50907551e+00	1.25804147e-05
1.3179806	436.31	2.55419756e+00	1.28227533e-05
1.3179806	436.31	2.60013106e+00	1.30631546e-05
1.3179806	436.31	2.64689061e+00	1.33017637e-05
1.3179806	436.31	2.69449106e+00	1.35396700e-05
1.3179806	436.31	2.74294753e+00	1.37771462e-05
1.3179806	436.31	2.79227542e+00	1.40141478e-05
1.3179806	436.31	2.84249041e+00	1.42505514e-05
1.3179806	436.31	2.89360843e+00	1.44860450e-05
1.3179806	436.31	2.94564574e+00	1.47201847e-05
1.3179806	436.31	2.99861886e+00	1.49523247e-05
1.3179806	436.31	3.05254463e+00	1.51816591e-05
1.3179806	436.31	3.10744017e+00	1.54072369e-05
1.3179806	436.31	3.16332293e+00	1.56278741e-05
1.3179806	436.31	3.22021066e+00	1.58419188e-05
1.3179806	436.31	3.27812143e+00	1.60471958e-05
1.3179806	436.31	3.33707365e+00	1.62408456e-05
1.3179806	436.31	3.39708603e+00	1.64189432e-05
1.3179806	436.31	3.45817764e+00	1.65775116e-05
1.3179806	436.31	3.52036790e+00	1.67083924e-05
1.3179806	436.31	3.58367656e+00	1.68064282e-05
1.3179806	436.31	3.64812373e+00	1.68765901e-05
1.3179806	436.31	3.71372989e+00	1.69214147e-05
1.3179806	436.31	3.78051589e+00	1.69407765e-05
1.3179806	436.31	3.84850293e+00	1.69353879e-05
1.3179806	436.31	3.91771261e+00	1.69060411e-05
1.3179806	436.31	3.98816694e+00	1.68541049e-05
1.3179806	436.31	4.05988828e+00	1.67815477e-05
1.3179806	436.31	4.13289942e+00	1.66906571e-05
1.3179806	436.31	4.20722356e+00	1.65837745e-05
1.3179806	436.31	4.28288431e+00	1.64631069e-05
1.3179806	436.31	4.35990571e+00	1.63305502e-05
1.3179806	436.31	4.43831223e+00	1.61874391e-05
1.3179806	436.31	4.51812877e+00	1.60345645e-05
1.3179806	436.31	4.59938070e+00	1.58720335e-05
1.3179806	436.31	4.68209382e+00	1.56977214e-05
1.3179806	436.31	4.76629442e+00	1.55123327e-05
1.3179806	436.31	4.85200924e+00	1.53190906e-05
1.3179806	436.31	4.93926552e+00	1.51207924e-05
1.3179806	436.31	5.02809098e+00	1.49188645e-05
1.3179806	436.31	5.11851383e+00	1.47137244e-05
1.3179806	436.31	5.21056280e+00	1.45055686e-05
1.3179806	436.31	5.30426714e+00	1.42931520e-05
1.3179806	436.31	5.39965661e+00	1.40746857e-05
1.3179806	436.31	5.49676153e+00	1.38513432e-05
1.3179806	436.31	5.59561273e+00	1.36258529e-05
1.3179806	436.31	5.69624163e+00	1.33998670e-05
1.3179806	436.31	5.79868019e+00	1.31742716e-05
1.3179806	436.31	5.90296096e+00	1.29495784e-05
1.3179806	436.31	6.00911706e+00	1.27260811e-05
1.3179806	436.31	6.11718223e+00	1.25038317e-05
1.3179806	436.31	6.22719079e+00	1.22828427e-05
1.3179806	436.31	6.33917769e+00	1.20631573e-05
1.3179806	436.31	6.45317852e+00	1.18446737e-05
1.3179806	436.31	6.56922948e+00	1.16270451e-05
1.3179806	436.31	6.68736745e+00	1.14096108e-05
1.3179806	436.31	6.80762996e+00	1.11912073e-05
1.3179806	436.31	6.93005521e+00	1.09700498e-05
1.3179806	436.31	7.05468210e+00	1.07425148e-05
1.3179806	436.31	7.18155022e+00	1.05105731e-05
1.3179806	436.31	7.31069988e+00	1.02788309e-05
1.3179806	436.31	7.44217211e+00	1.00489742e-05
1.3179806	436.31	7.57600867e+00	9.82170242e-06
1.3179806	436.31	7.71225209e+00	9.59754668e-06
1.3179806	436.31	7.85094564e+00	9.37660795e-06
1.3179806	436.31	7.99213340e+00	9.15888980e-06
1.3179806	436.31	8.13586021e+00	8.94447552e-06
1.3179806	436.31	8.28217174e+00	8.73349597e-06
1.3179806	436.31	8.43111446e+00	8.52601951e-06
1.3179806	436.31	8.58273571e+00	8.32195640e-06
1.3179806	436.31	8.73708363e+00	8.12114062e-06
1.3179806	436.31	8.89420728e+00	7.92342133e-06
1.3179806	436.31	9.05415657e+00	7.72769307e-06
1.3179806	436.31	9.21698231e+00	7.53414022e-06
1.3179806	436.31	9.38273624e+00	7.34362974e-06
1.3179806	436.31	9.55147100e+00	7.15648752e-06
1.3179806	436.31	9.72324022e+00	6.97262470e-06
1.3179806	436.31	9.89809845e+00	6.79193743e-06
1.3179806	436.31	1.00761012e+01	6.61383903e-06
1.3179806	436.31	1.02573052e+01	6.43755272e-06
1.3179806	436.31	1.04417678e+01	6.26313099e-06
1.3179806	436.31	1.06295477e+01	6.09144412e-06
1.3179806	436.31	1.08207045e+01	5.92325102e-06
1.3179806	436.31	1.10152990e+01	5.75868322e-06
1.3179806	436.31	1.12133931e+01	5.59788104e-06
1.3179806	436.31	1.14150495e+01	5.44090194e-06
1.3179806	436.31	1.16203324e+01	5.28803039e-06
1.3179806	436.31	1.18293071e+01	5.13918803e-06
1.3179806	436.31	1.20420399e+01	4.99393885e-06
1.3179806	436.31	1.22585983e+01	4.85207582e-06
1.3179806	436.31	1.24790512e+01	4.71342656e-06
1.3179806	436.31	1.27034687e+01	4.57791310e-06
1.3179806	436.31	1.29319220e+01	4.44497316e-06
1.3179806	436.31	1.31644836e+01	4.31401188e-06
1.3179806	436.31	1.34012276e+01	4.18501772e-06
1.3179806	436.31	1.36422290e+01	4.05846906e-06
1.3179806	436.31	1.38875645e+01	3.93470741e-06
1.3179806	436.31	1.41373120e+01	3.81393656e-06
1.3179806	436.31	1.43915509e+01	3.69625967e-06
1.3179806	436.31	1.46503618e+01	3.58172307e-06
1.3179806	436.31	1.49138271e+01	3.47033090e-06
1.3179806	436.31	1.51820305e+01	3.36201626e-06
1.3179806	436.31	1.54550570e+01	3.25663760e-06
1.3179806	436.31	1.57329936e+01	3.15411413e-06
1.3179806	436.31	1.60159284e+01	3.05440110e-06
1.3179806	436.31	1.63039515e+01	2.95745352e-06
1.3179806	436.31	1.65971541e+01	2.86328413e-06
1.3179806	436.31	1.68956296e+01	2.77199296e-06
1.3179806	436.31	1.71994728e+01	2.68334587e-06
1.3179806	436.31	1.75087801e+01	2.59716992e-06
1.3179806	436.31	1.78236499e+01	2.51336495e-06
1.3179806	436.31	1.81441821e+01	2.43183788e-06
1.3179806	436.31	1.84704786e+01	2.35249607e-06
1.3179806	436.31	1.88026431e+01	2.27489639e-06
1.3179806	436.31	1.91407811e+01	2.19902464e-06
1.3179806	436.31	1.94850000e+01	2.12510881e-06
1.3179806	436.31	1.98354092e+01	2.05329006e-06
1.3179806	436.31	2.01921200e+01	1.98357655e-06
1.3179806	436.31	2.05552457e+01	1.91593865e-06
1.3179806	436.31	2.09249017e+01	1.85051641e-06
1.3179806	436.31	2.13012054e+01	1.78743506e-06
1.3179806	436.31	2.16842764e+01	1.72659767e-06
1.3179806	436.31	2.20742363e+01	1.66772009e-06
1.3179806	436.31	2.24712091e+01	1.61062654e-06
1.3179806	436.31	2.28753209e+01	1.55525095e-06
1.3179806	436.31	2.32867000e+01	1.50156008e-06
1.3179806	436.31	2.37054772e+01	1.44954434e-06
1.3179806	436.31	2.41317855e+01	1.39920292e-06
1.3179806	436.31	2.45657603e+01	1.35046867e-06
1.3179806	436.31	2.50075395e+01	1.30323603e-06
1.3179806	436.31	2.54572635e+01	1.25744877e-06
1.3179806	436.31	2.59150750e+01	1.21308244e-06
1.3179806	436.31	2.63811197e+01	1.17012548e-06
1.3179806	436.31	2.68555455e+01	1.12862659e-06
1.3179806	436.31	2.73385031e+01	1.08862507e-06
1.3179806	436.31	2.78301461e+01	1.04997055e-06
1.3179806	436.31	2.83306305e+01	1.01251122e-06
1.3179806	436.31	2.88401154e+01	9.76241245e-07
1.3179806	436.31	2.93587626e+01	9.41132361e-07
1.3179806	436.31	2.98867369e+01	9.07188610e-07
1.3179806	436.31	3.04242061e+01	8.74589775e-07
1.3179806	436.31	3.09713409e+01	8.43312868e-07
1.3179806	436.31	3.15283151e+01	8.13029324e-07
1.3179806	436.31	3.20953056e+01	7.83708533e-07
1.3179806	436.31	3.26724927e+01	7.55305556e-07
1.3179806	436.31	3.32600596e+01	7.27792604e-07
1.3179806	436.31	3.38581930e+01	7.01074290e-07
1.3179806	436.31	3.44670830e+01	6.75007215e-07
1.3179806	436.31	3.50869230e+01	6.49711394e-07
1.3179806	436.31	3.57179100e+01	6.25220601e-07
1.3179806	436.31	3.63602442e+01	6.01533409e-07
1.3179806	436.31	3.70141300e+01	5.78629737e-07
1.3179806	436.31	3.76797749e+01	5.56505261e-07
1.3179806	436.31	3.83573904e+01	5.35363622e-07
1.3179806	436.31	3.90471919e+01	5.15124423e-07
1.3179806	436.31	3.97493984e+01	4.95622023e-07
1.3179806	436.31	4.04642331e+01	4.76762377e-07
1.3179806	436.31	4.11919231e+01	4.58493929e-07
1.3179806	436.31	4.19326995e+01	4.40840420e-07
1.3179806	436.31	4.26867977e+01	4.23510884e-07
1.3179806	436.31	4.34544572e+01	4.06316889e-07
1.3179806	436.31	4.42359219e+01	3.89419090e-07
1.3179806	436.31	4.50314402e+01	3.73034629e-07
1.3179806	436.31	4.58412647e+01	3.57186644e-07
1.3179806	436.31	4.66656526e+01	3.41895547e-07
1.3179806	436.31	4.75048660e+01	3.27057041e-07
1.3179806	436.31	4.83591715e+01	3.12424301e-07
1.3179806	436.31	4.92288403e+01	2.97959002e-07
1.3179806	436.31	5.01141489e+01	2.83845347e-07
1.3179806	436.31	5.10153785e+01	2.70231779e-07
1.3179806	436.31	5.19328153e+01	2.57128047e-07
1.3179806	436.31	5.28667509e+01	2.44509123e-07
1.3179806	436.31	5.38174820e+01	2.32521471e-07
1.3179806	436.31	5.47853105e+01	2.21293319e-07
1.3179806	436.31	5.57705441e+01	2.10746135e-07
1.3179806	436.31	5.67734956e+01	2.00664992e-07
1.3179806	436.31	5.77944838e+01	1.90936909e-07
1.3179806	436.31	5.88338329e+01	1.81576771e-07
1.3179806	436.31	5.98918732e+01	1.72493742e-07
1.3179806	436.31	6.09689408e+01	1.63478315e-07
1.3179806	436.31	6.20653779e+01	1.54405238e-07
1.3179806	436.31	6.31815328e+01	1.45469839e-07
1.3179806	436.31	6.43177601e+01	1.36866770e-07
1.3179806	436.31	6.54744208e+01	1.28622166e-07
1.3179806	436.31	6.66518823e+01	1.20707435e-07
1.3179806	436.31	6.78505188e+01	1.13211899e-07
1.3179806	436.31	6.90707110e+01	1.06293644e-07
1.3179806	436.31	7.03128465e+01	9.99007029e-08
1.3179806	436.31	7.15773200e+01	9.38518256e-08
1.3179806	436.31	7.28645333e+01	8.80218257e-08
1.3179806	436.31	7.41748952e+01	8.24365560e-08
1.3179806	436.31	7.55088220e+01	7.70997652e-08
1.3179806	436.31	7.68667375e+01	7.21005718e-08
1.3179806	436.31	7.82490732e+01	6.75007321e-08
1.3179806	436.31	7.96562682e+01	6.32151294e-08
1.3179806	436.31	8.10887695e+01	5.91009351e-08
1.3179806	436.31	8.25470322e+01	5.51482249e-08
1.3179806	436.31	8.40315196e+01	5.13668371e-08
1.3179806	436.31	8.55427034e+01	4.77534831e-08
1.3179806	436.31	8.70810636e+01	4.43376196e-08
1.3179806	436.31	8.86470890e+01	4.11147065e-08
1.3179806	436.31	9.02412770e+01	3.80410143e-08
1.3179806	436.31	9.18641342e+01	3.50932870e-08
1.3179806	436.31	9.35161760e+01	3.22785757e-08
1.3179806	436.31	9.51979275e+01	2.95933607e-08
1.3179806	436.31	9.69099227e+01	2.71615820e-08
1.3179806	436.31	9.86527057e+01	2.50767610e-08
1.3179806	436.31	1.00426830e+02	2.32536771e-08
1.3179806	436.31	1.02232860e+02	2.14789406e-08
1.3179806	436.31	1.04071368e+02	1.97799553e-08
1.3179806	436.31	1.05942939e+02	1.81605351e-08
1.3179806	436.31	1.07848167e+02	1.66235103e-08
1.3179806	436.31	1.09787659e+02	1.52122820e-08
1.3179806	436.31	1.11762029e+02	1.39380997e-08
1.3179806	436.31	1.13771905e+02	1.27305705e-08
1.3179806	436.31	1.15817926e+02	1.15684325e-08
1.3179806	436.31	1.17900742e+02	1.04628020e-08
1.3179806	436.31	1.20021014e+02	9.40693123e-09
1.3179806	436.31	1.22179416e+02	8.45241508e-09
1.3179806	436.31	1.24376634e+02	7.66042959e-09
1.3179806	436.31	1.26613366e+02	6.97971939e-09
1.3179806	436.31	1.28890322e+02	6.30807643e-09
1.3179806	436.31	1.31208225e+02	5.67198052e-09
1.3179806	436.31	1.33567813e+02	5.06323012e-09
1.3179806	436.31	1.35969834e+02	4.49565420e-09
1.3179806	436.31	1.38415053e+02	4.01868236e-09
1.3179806	436.31	1.40904245e+02	3.65574463e-09
1.3179806	436.31	1.43438201e+02	3.31247515e-09
1.3179806	436.31	1.46017727e+02	2.97629858e-09
1.3179806	436.31	1.48643642e+02	2.66015186e-09
1.3179806	436.31	1.51316780e+02	2.35702469e-09
1.3179806	436.31	1.54037990e+02	2.07789973e-09
1.3179806	436.31	1.56808138e+02	1.84140935e-09
1.3179806	436.31	1.59628103e+02	1.62994104e-09
1.3179806	436.31	1.62498780e+02	1.42301405e-09
1.3179806	436.31	1.65421083e+02	1.22805836e-09
1.3179806	436.31	1.68395939e+02	1.04049607e-09
1.3179806	436.31	1.71424293e+02	8.66382447e-10
1.3179806	436.31	1.74507108e+02	7.34835770e-10
1.3179806	436.31	1.77645362e+02	6.55402933e-10
1.3179806	436.31	1.80840054e+02	5.76969876e-10
1.3179806	436.31	1.84092197e+02	4.99904968e-10
1.3179806	436.31	1.87402826e+02	4.28232582e-10
1.3179806	436.31	1.90772991e+02	3.59034258e-10
1.3179806	436.31	1.94203764e+02	2.98459382e-10
1.3179806	436.31	1.97696234e+02	2.59318337e-10
1.3179806	436.31	2.01251511e+02	2.28440874e-10
1.3179806	436.31	2.04870725e+02	1.96113904e-10
1.3179806	436.31	2.08555025e+02	1.66272730e-10
1.3179806	436.31	2.12305581e+02	1.37557679e-10
1.3179806	436.31	2.16123586e+02	1.10419661e-10
1.3179806	436.31	2.20010252e+02	9.11357544e-11
1.3179806	436.31	2.23966814e+02	8.01589430e-11
1.3179806	436.31	2.27994529e+02	6.87298230e-11
1.3179806	436.31	2.32094677e+02	5.77028133e-11
1.3179806	436.31	2.36268560e+02	4.74304894e-11
1.3179806	436.31	2.40517504e+02	3.73766306e-11
1.3179806	436.31	2.44842859e+02	2.89260190e-11
1.3179806	436.31	2.49245999e+02	2.47999871e-11
1.3179806	436.31	2.53728323e+02	2.17753484e-11
1.3179806	436.31	2.58291255e+02	1.83817309e-11
1.3179806	436.31	2.62936245e+02	1.53245702e-11
1.3179806	436.31	2.67664768e+02	1.23782319e-11
1.3179806	436.31	2.72478327e+02	9.52758391e-12
1.3179806	436.31	2.77378450e+02	7.50305992e-12
1.3179806	436.31	2.82366696e+02	6.16877727e-12
1.3179806	436.31	2.87444647e+02	4.72666919e-12
1.3179806	436.31	2.92613918e+02	3.36662444e-12
1.3179806	436.31	2.97876150e+02	2.53004530e-12
1.3179806	436.31	3.03233017e+02	6.63349407e-13
1.3179806	436.31	3.08686218e+02	2.45807703e-14
1.3179806	436.31	3.14237488e+02	1.11656701e-15
1.3179806	436.31	3.19888588e+02	5.75272609e-17
1.3179806	436.31	3.25641316e+02	2.60599759e-18
1.3179806	436.31	3.31497498e+02	1.21931039e-19
1.3179806	436.31	3.37458995e+02	5.54276595e-21
1.3179806	436.31	3.43527701e+02	2.46336670e-22
1.3179806	436.31	3.49705543e+02	1.07355714e-23
1.3179806	436.31	3.55994485e+02	4.56759206e-25
1.3179806	436.31	3.62396524e+02	1.89999244e-26
1.3179806	436.31	3.68913695e+02	7.72602469e-28
